,Year,STABBR,TUITFTE
87864,2016,MA,
87865,2016,CT,
87866,2016,DE,
87867,2016,DE,
87868,2016,DC,
87869,2016,FL,
87870,2016,FL,
87871,2016,FL,
87872,2016,FL,
87873,2016,FL,
87874,2016,FL,
87875,2016,FL,
87876,2016,FL,
87877,2016,FL,
87878,2016,FL,
87879,2016,FL,
87880,2016,FL,
87881,2016,FL,
87882,2016,FL,
87883,2016,FL,
87884,2016,FL,
87885,2016,FL,
87886,2016,FL,
87887,2016,FL,
87888,2016,FL,
87889,2016,FL,
87890,2016,FL,
87891,2016,GA,
87892,2016,GA,
87893,2016,MI,
87894,2016,WA,
87895,2016,IL,
87896,2016,IL,
87897,2016,IN,
87898,2016,KY,
87899,2016,IN,
87900,2016,IN,
87901,2016,IN,
87902,2016,IN,
87903,2016,IN,
87904,2016,IN,
87905,2016,IN,
87906,2016,IN,
87907,2016,IN,
87908,2016,IN,
87909,2016,IN,
87910,2016,IN,
87911,2016,IN,
87912,2016,IN,
87913,2016,IN,
87914,2016,IN,
87915,2016,IN,
87916,2016,IN,
87917,2016,IN,
87918,2016,IN,
87919,2016,IN,
87920,2016,IN,
87921,2016,IN,
87922,2016,IN,
87923,2016,IN,
87924,2016,MO,
87925,2016,KS,
87926,2016,KS,
87927,2016,WI,
87928,2016,KS,
87929,2016,KS,
87930,2016,KS,
87931,2016,IN,
87932,2016,IN,
87933,2016,IN,
87934,2016,IN,
87935,2016,KY,
87936,2016,ME,
87937,2016,ME,
87938,2016,MA,
87939,2016,MA,
87940,2016,MA,
87941,2016,MI,
87942,2016,MI,
87943,2016,MI,
87944,2016,MI,
87945,2016,MI,
87946,2016,MI,
87947,2016,MI,
87948,2016,MI,
87949,2016,MI,
87950,2016,MI,
87951,2016,MI,
87952,2016,MI,
87953,2016,MI,
87954,2016,MI,
87955,2016,MI,
87956,2016,MI,
87957,2016,MI,
87958,2016,MI,
87959,2016,MI,
87960,2016,MI,
87961,2016,MI,
87962,2016,MI,
87963,2016,MI,
87964,2016,MN,
87965,2016,MN,
87966,2016,MN,
87967,2016,MN,
87968,2016,MN,
87969,2016,MN,
87970,2016,MN,
87971,2016,MN,
87972,2016,MN,
87973,2016,MN,
87974,2016,MN,
87975,2016,MN,
87976,2016,MN,
87977,2016,MN,
87978,2016,MN,
87979,2016,MN,
87980,2016,MS,
87981,2016,MS,
87982,2016,MS,
87983,2016,MS,
87984,2016,IL,
87985,2016,MT,
87986,2016,MT,
87987,2016,NV,
87988,2016,ME,
87989,2016,NJ,
87990,2016,NJ,
87991,2016,NY,
87992,2016,NY,
87993,2016,CA,
87994,2016,TX,
87995,2016,NY,
87996,2016,NY,
87997,2016,NY,
87998,2016,NY,
87999,2016,NC,
88000,2016,ND,
88001,2016,OH,
88002,2016,CA,
88003,2016,OH,
88004,2016,OH,
88005,2016,CA,
88006,2016,FL,
88007,2016,CA,
88008,2016,VT,
88009,2016,VT,
88010,2016,CA,
88011,2016,CA,
88012,2016,PA,
88013,2016,PA,
88014,2016,PA,
88015,2016,PA,
88016,2016,PA,
88017,2016,PA,
88018,2016,PA,
88019,2016,PA,
88020,2016,PA,
88021,2016,PA,
88022,2016,PA,
88023,2016,TX,
88024,2016,TX,
88025,2016,TX,
88026,2016,TX,
88027,2016,TX,
88028,2016,TX,
88029,2016,UT,
88030,2016,VA,
88031,2016,VA,
88032,2016,VA,
88033,2016,VA,
88034,2016,VA,
88035,2016,VA,
88036,2016,VA,
88037,2016,VA,
88038,2016,VA,
88039,2016,VA,
88040,2016,NC,
88041,2016,WA,
88042,2016,WA,
88043,2016,WA,
88044,2016,WV,
88045,2016,VI,
88046,2016,IN,
88047,2016,IN,
88048,2016,IN,
88049,2016,IN,
88050,2016,IN,
88051,2016,IN,
88052,2016,IN,
88053,2016,IN,
88054,2016,IN,
88055,2016,VA,
88056,2016,NC,
88057,2016,NC,
88058,2016,SC,
88059,2016,VA,
88060,2016,SC,
88061,2016,NC,
88062,2016,SC,
88063,2016,NC,
88064,2016,VA,
88065,2016,VA,
88066,2016,VA,
88067,2016,VA,
88068,2016,VA,
88069,2016,TX,
88070,2016,TX,
88071,2016,NM,
88072,2016,TX,
88073,2016,TX,
88074,2016,TX,
88075,2016,TX,
88076,2016,CA,
88077,2016,RI,
88078,2016,OK,
88079,2016,OK,
88080,2016,TX,
88081,2016,AR,
88082,2016,PA,
88083,2016,TX,
88084,2016,TX,
88085,2016,TX,
88086,2016,TX,
88087,2016,TX,
88088,2016,CA,
88089,2016,CA,
88090,2016,FL,
88091,2016,FL,
88092,2016,OK,
88093,2016,OK,
88094,2016,KS,
88095,2016,NE,
88096,2016,FL,
88097,2016,FL,
88098,2016,CA,
88099,2016,CA,
88100,2016,CT,
88101,2016,FL,
88102,2016,FL,
88103,2016,FL,
88104,2016,FL,
88105,2016,FL,
88106,2016,FL,
88107,2016,FL,
88108,2016,CO,
88109,2016,MD,
88110,2016,MD,
88111,2016,MD,
88112,2016,MD,
88113,2016,LA,
88114,2016,NY,
88115,2016,FL,
88116,2016,RI,
88117,2016,PA,
88118,2016,PA,
88119,2016,PA,
88120,2016,PA,
88121,2016,PA,
88122,2016,PA,
88123,2016,KS,
88124,2016,KS,
88125,2016,TX,
88126,2016,TX,
88127,2016,TX,
88128,2016,TX,
88129,2016,CA,
88130,2016,OH,
88131,2016,TN,
88132,2016,TN,
88133,2016,TN,
88134,2016,PA,
88135,2016,PA,
88136,2016,PA,
88137,2016,PA,
88138,2016,PA,
88139,2016,PA,
88140,2016,OH,
88141,2016,PR,
88142,2016,PR,
88143,2016,CT,
88144,2016,CT,
88145,2016,MA,
88146,2016,CA,
88147,2016,MS,
88148,2016,IL,
88149,2016,IL,
88150,2016,IL,
88151,2016,FL,
88152,2016,FL,
88153,2016,FL,
88154,2016,FL,
88155,2016,FL,
88156,2016,FL,
88157,2016,FL,
88158,2016,FL,
88159,2016,FL,
88160,2016,FL,
88161,2016,FL,
88162,2016,NY,
88163,2016,OH,
88164,2016,OH,
88165,2016,OH,
88166,2016,TX,
88167,2016,AL,
88168,2016,WI,
88169,2016,WI,
88170,2016,NC,
88171,2016,NC,
88172,2016,NC,
88173,2016,NC,
88174,2016,NC,
88175,2016,NC,
88176,2016,NJ,
88177,2016,NJ,
88178,2016,NJ,
88179,2016,GA,
88180,2016,FL,
88181,2016,FL,
88182,2016,UT,
88183,2016,MI,
88184,2016,NC,
88185,2016,NC,
88186,2016,NJ,
88187,2016,PA,
88188,2016,GA,
88189,2016,GA,
88190,2016,GA,
88191,2016,GA,
88192,2016,GA,
88193,2016,GA,
88194,2016,GA,
88195,2016,GA,
88196,2016,SC,
88197,2016,SC,
88198,2016,TX,
88199,2016,TX,
88200,2016,TX,
88201,2016,TX,
88202,2016,TX,
88203,2016,TX,
88204,2016,TX,
88205,2016,TX,
88206,2016,CA,
88207,2016,NJ,
88208,2016,LA,
88209,2016,CA,
88210,2016,TX,
88211,2016,TX,
88212,2016,CA,
88213,2016,KS,
88214,2016,OH,
88215,2016,CA,
88216,2016,CA,
88217,2016,TX,
88218,2016,NJ,
88219,2017,AL,9590.0
88220,2017,AL,11007.0
88221,2017,AL,16512.0
88222,2017,AL,8902.0
88223,2017,AL,8435.0
88224,2017,AL,13627.0
88225,2017,AL,2065.0
88226,2017,AL,6140.0
88227,2017,AL,8210.0
88228,2017,AL,14842.0
88229,2017,AL,10035.0
88230,2017,AL,1867.0
88231,2017,AL,7829.0
88232,2017,AL,13428.0
88233,2017,AL,2427.0
88234,2017,AL,2511.0
88235,2017,AL,10080.0
88236,2017,AL,1783.0
88237,2017,AL,9026.0
88238,2017,AL,2110.0
88239,2017,AL,3012.0
88240,2017,AL,1361.0
88241,2017,AL,10846.0
88242,2017,AL,10653.0
88243,2017,AL,10519.0
88244,2017,AL,1225.0
88245,2017,AL,10.0
88246,2017,AL,6566.0
88247,2017,AL,1089.0
88248,2017,AL,3035.0
88249,2017,AL,3253.0
88250,2017,AL,7161.0
88251,2017,AL,1453.0
88252,2017,AL,7790.0
88253,2017,AL,1797.0
88254,2017,AL,2941.0
88255,2017,AL,5167.0
88256,2017,AL,9639.0
88257,2017,AL,8405.0
88258,2017,AL,2322.0
88259,2017,AL,6755.0
88260,2017,AL,2088.0
88261,2017,AL,12191.0
88262,2017,AL,1837.0
88263,2017,IL,49154.0
88264,2017,AL,1938.0
88265,2017,AL,1964.0
88266,2017,AL,18807.0
88267,2017,AL,8247.0
88268,2017,AL,2357.0
88269,2017,AL,2375.0
88270,2017,AL,8689.0
88271,2017,AL,12059.0
88272,2017,AL,10985.0
88273,2017,AL,8374.0
88274,2017,AL,7921.0
88275,2017,AL,2694.0
88276,2017,AL,9042.0
88277,2017,AL,16084.0
88278,2017,AL,14450.0
88279,2017,AL,2145.0
88280,2017,AK,6600.0
88281,2017,AK,8743.0
88282,2017,AK,7487.0
88283,2017,AK,6707.0
88284,2017,AK,12943.0
88285,2017,AK,4691.0
88286,2017,WA,7131.0
88287,2017,AK,8136.0
88288,2017,AZ,8300.0
88289,2017,AZ,34553.0
88290,2017,AZ,8142.0
88291,2017,AZ,14483.0
88292,2017,AZ,15634.0
88293,2017,AZ,14624.0
88294,2017,AZ,18458.0
88295,2017,AZ,6089.0
88296,2017,AZ,17792.0
88297,2017,AZ,24533.0
88298,2017,AZ,18053.0
88299,2017,AZ,819.0
88300,2017,AZ,14808.0
88301,2017,AZ,22445.0
88302,2017,AZ,1469.0
88303,2017,AZ,9868.0
88304,2017,AZ,9721.0
88305,2017,AZ,838.0
88306,2017,AZ,7819.0
88307,2017,AZ,8252.0
88308,2017,AZ,6121.0
88309,2017,AZ,7100.0
88310,2017,AZ,802.0
88311,2017,AZ,26491.0
88312,2017,AZ,81600.0
88313,2017,AZ,1785.0
88314,2017,AZ,10851.0
88315,2017,AZ,3621.0
88316,2017,AZ,2872.0
88317,2017,AZ,2257.0
88318,2017,AZ,1846.0
88319,2017,AZ,10704.0
88320,2017,AZ,554.0
88321,2017,AZ,7574.0
88322,2017,AZ,1299.0
88323,2017,AZ,5481.0
88324,2017,AZ,1596.0
88325,2017,AZ,7070.0
88326,2017,AZ,1918.0
88327,2017,AZ,6941.0
88328,2017,NM,6904.0
88329,2017,AZ,17392.0
88330,2017,AZ,11139.0
88331,2017,AZ,2785.0
88332,2017,AZ,11139.0
88333,2017,AZ,4988.0
88334,2017,AZ,2423.0
88335,2017,AZ,1302.0
88336,2017,AZ,9312.0
88337,2017,AZ,9988.0
88338,2017,AZ,13188.0
88339,2017,AZ,6725.0
88340,2017,AZ,8063.0
88341,2017,AZ,2185.0
88342,2017,AR,5438.0
88343,2017,AR,15624.0
88344,2017,AR,9591.0
88345,2017,AR,5931.0
88346,2017,AR,8337.0
88347,2017,AR,9269.0
88348,2017,AR,10766.0
88349,2017,AR,9003.0
88350,2017,AR,8487.0
88351,2017,AR,1177.0
88352,2017,AR,1935.0
88353,2017,AR,3860.0
88354,2017,AR,4107.0
88355,2017,AR,3518.0
88356,2017,AR,8755.0
88357,2017,AR,4075.0
88358,2017,AR,1700.0
88359,2017,AR,5123.0
88360,2017,AR,9118.0
88361,2017,AR,2102.0
88362,2017,AR,8140.0
88363,2017,AR,371.0
88364,2017,AR,1958.0
88365,2017,AR,5435.0
88366,2017,AR,7033.0
88367,2017,AR,2169.0
88368,2017,AR,1230.0
88369,2017,AR,13563.0
88370,2017,AR,3375.0
88371,2017,AR,12390.0
88372,2017,AR,9311.0
88373,2017,AR,3456.0
88374,2017,AR,11416.0
88375,2017,AR,6266.0
88376,2017,AR,11371.0
88377,2017,AR,10956.0
88378,2017,AR,2134.0
88379,2017,AR,1412.0
88380,2017,AR,4386.0
88381,2017,AR,1136.0
88382,2017,AR,2343.0
88383,2017,AR,10678.0
88384,2017,AR,2145.0
88385,2017,AR,1181.0
88386,2017,AR,10760.0
88387,2017,AR,1941.0
88388,2017,AR,7525.0
88389,2017,AR,686.0
88390,2017,AR,2067.0
88391,2017,AR,8042.0
88392,2017,AR,2150.0
88393,2017,AR,1358.0
88394,2017,AR,1547.0
88395,2017,AR,7794.0
88396,2017,AR,6798.0
88397,2017,AR,7141.0
88398,2017,AR,7881.0
88399,2017,AR,2523.0
88400,2017,AR,5079.0
88401,2017,AR,2628.0
88402,2017,AR,7414.0
88403,2017,AR,2741.0
88404,2017,CA,26890.0
88405,2017,CA,7761.0
88406,2017,CA,32721.0
88407,2017,CA,6066.0
88408,2017,CA,1249.0
88409,2017,CA,680.0
88410,2017,CA,24172.0
88411,2017,CA,10939.0
88412,2017,CA,35827.0
88413,2017,CA,6821.0
88414,2017,CA,14037.0
88415,2017,CA,28130.0
88416,2017,CA,529.0
88417,2017,CA,320.0
88418,2017,CA,32408.0
88419,2017,CA,16396.0
88420,2017,CA,12678.0
88421,2017,CA,18239.0
88422,2017,CA,537.0
88423,2017,CA,375.0
88424,2017,CA,11866.0
88425,2017,CA,5854.0
88426,2017,CA,21464.0
88427,2017,CA,7946.0
88428,2017,AZ,10381.0
88429,2017,CA,764.0
88430,2017,CA,13049.0
88431,2017,CA,17538.0
88432,2017,CA,758.0
88433,2017,CA,18887.0
88434,2017,CA,29830.0
88435,2017,CA,29084.0
88436,2017,CA,18091.0
88437,2017,CA,18729.0
88438,2017,CA,8935.0
88439,2017,CA,19258.0
88440,2017,CA,3164.0
88441,2017,CA,4883.0
88442,2017,CA,4101.0
88443,2017,CA,4780.0
88444,2017,CA,4623.0
88445,2017,CA,5040.0
88446,2017,CA,3854.0
88447,2017,CA,5518.0
88448,2017,CA,6562.0
88449,2017,CA,5136.0
88450,2017,CA,4479.0
88451,2017,CA,5548.0
88452,2017,CA,5269.0
88453,2017,CA,19498.0
88454,2017,CA,15370.0
88455,2017,CA,14959.0
88456,2017,CA,17308.0
88457,2017,CA,13136.0
88458,2017,CA,16633.0
88459,2017,CA,18717.0
88460,2017,CA,14332.0
88461,2017,CA,13048.0
88462,2017,CA,22720.0
88463,2017,CA,3956.0
88464,2017,CA,10855.0
88465,2017,CA,12645.0
88466,2017,CA,6526.0
88467,2017,CA,31870.0
88468,2017,CA,8248.0
88469,2017,CA,25986.0
88470,2017,CA,1142.0
88471,2017,CA,975.0
88472,2017,CA,9270.0
88473,2017,CA,8077.0
88474,2017,CA,6674.0
88475,2017,CA,7982.0
88476,2017,CA,11030.0
88477,2017,CA,6764.0
88478,2017,CA,11135.0
88479,2017,CA,10926.0
88480,2017,CA,445.0
88481,2017,CA,704.0
88482,2017,CA,1194.0
88483,2017,CA,796.0
88484,2017,CA,28432.0
88485,2017,CA,32151.0
88486,2017,CA,14659.0
88487,2017,CA,20278.0
88488,2017,CA,8628.0
88489,2017,CA,1066.0
88490,2017,CA,3425.0
88491,2017,CA,1386.0
88492,2017,CA,35107.0
88493,2017,CA,33729.0
88494,2017,CA,7656.0
88495,2017,CA,2522.0
88496,2017,CA,783.0
88497,2017,CA,14087.0
88498,2017,CA,13046.0
88499,2017,CA,9692.0
88500,2017,CA,44221.0
88501,2017,CA,643.0
88502,2017,CA,15070.0
88503,2017,CA,337.0
88504,2017,CA,798.0
88505,2017,CA,534.0
88506,2017,CA,502.0
88507,2017,CA,1069.0
88508,2017,CA,507.0
88509,2017,CA,783.0
88510,2017,CA,1691.0
88511,2017,CA,4960.0
88512,2017,CA,8479.0
88513,2017,CA,776.0
88514,2017,CA,21170.0
88515,2017,CA,1980.0
88516,2017,CA,23535.0
88517,2017,CA,13831.0
88518,2017,CA,687.0
88519,2017,CA,953.0
88520,2017,CA,17169.0
88521,2017,CA,12363.0
88522,2017,CA,9580.0
88523,2017,CA,829.0
88524,2017,CA,29517.0
88525,2017,CA,30114.0
88526,2017,CA,43285.0
88527,2017,CA,557.0
88528,2017,CA,7356.0
88529,2017,CA,23620.0
88530,2017,CA,7772.0
88531,2017,CA,8322.0
88532,2017,CA,4106.0
88533,2017,CA,2165.0
88534,2017,CA,8192.0
88535,2017,CA,8472.0
88536,2017,CA,438.0
88537,2017,CA,13674.0
88538,2017,CA,11327.0
88539,2017,CA,795.0
88540,2017,CA,601.0
88541,2017,CA,22219.0
88542,2017,CA,917.0
88543,2017,CA,17974.0
88544,2017,CA,20826.0
88545,2017,CA,1111.0
88546,2017,CA,7971.0
88547,2017,CA,364.0
88548,2017,CA,7828.0
88549,2017,CA,410.0
88550,2017,CA,30633.0
88551,2017,CA,1191.0
88552,2017,CA,16349.0
88553,2017,CA,28426.0
88554,2017,CA,4658.0
88555,2017,CA,14596.0
88556,2017,CA,461.0
88557,2017,CA,7357.0
88558,2017,CA,24552.0
88559,2017,CA,5987.0
88560,2017,CA,1424.0
88561,2017,CA,13808.0
88562,2017,CA,25687.0
88563,2017,CA,16176.0
88564,2017,CA,454.0
88565,2017,CA,10195.0
88566,2017,CA,8253.0
88567,2017,CA,19384.0
88568,2017,CA,19072.0
88569,2017,CA,1501.0
88570,2017,CA,7697.0
88571,2017,CA,1217.0
88572,2017,CA,980.0
88573,2017,CA,32725.0
88574,2017,CA,11006.0
88575,2017,CA,4620.0
88576,2017,CA,29011.0
88577,2017,CA,33934.0
88578,2017,CA,647.0
88579,2017,CA,21603.0
88580,2017,CA,963.0
88581,2017,CA,762.0
88582,2017,CA,281.0
88583,2017,CA,396.0
88584,2017,CA,674.0
88585,2017,CA,13692.0
88586,2017,CA,766.0
88587,2017,CA,4428.0
88588,2017,CA,474.0
88589,2017,CA,641.0
88590,2017,CA,12294.0
88591,2017,CA,31134.0
88592,2017,CA,9474.0
88593,2017,CA,9100.0
88594,2017,CA,5384.0
88595,2017,CA,10766.0
88596,2017,CA,1907.0
88597,2017,CA,12160.0
88598,2017,CA,13738.0
88599,2017,CA,13431.0
88600,2017,CA,10605.0
88601,2017,CA,1203.0
88602,2017,CA,20051.0
88603,2017,CA,520.0
88604,2017,CA,18672.0
88605,2017,CA,607.0
88606,2017,CA,1294.0
88607,2017,CA,20110.0
88608,2017,CA,1190.0
88609,2017,CA,1115.0
88610,2017,CA,7526.0
88611,2017,CA,10462.0
88612,2017,CA,490.0
88613,2017,CA,13485.0
88614,2017,CA,23084.0
88615,2017,CA,1017.0
88616,2017,CA,962.0
88617,2017,CA,915.0
88618,2017,CA,23287.0
88619,2017,CA,621.0
88620,2017,CA,23747.0
88621,2017,CA,1039.0
88622,2017,CA,16044.0
88623,2017,CA,13941.0
88624,2017,CA,
88625,2017,CA,15408.0
88626,2017,CA,7776.0
88627,2017,CA,8574.0
88628,2017,CA,10395.0
88629,2017,CA,7636.0
88630,2017,CA,10870.0
88631,2017,CA,19324.0
88632,2017,CA,28011.0
88633,2017,CA,8958.0
88634,2017,CA,1669.0
88635,2017,CA,1016.0
88636,2017,CA,29635.0
88637,2017,CA,347.0
88638,2017,CA,11312.0
88639,2017,CA,14619.0
88640,2017,CA,25563.0
88641,2017,CA,22338.0
88642,2017,CA,8477.0
88643,2017,CA,14640.0
88644,2017,CA,17292.0
88645,2017,CA,31711.0
88646,2017,CA,399.0
88647,2017,CA,1009.0
88648,2017,CA,1256.0
88649,2017,CA,30397.0
88650,2017,CA,49158.0
88651,2017,CA,15836.0
88652,2017,CA,21222.0
88653,2017,CA,24642.0
88654,2017,CA,409.0
88655,2017,CA,3490.0
88656,2017,CA,644.0
88657,2017,CA,11394.0
88658,2017,CA,2712.0
88659,2017,CA,19236.0
88660,2017,CA,840.0
88661,2017,CA,7808.0
88662,2017,CA,8702.0
88663,2017,CA,558.0
88664,2017,CA,742.0
88665,2017,CA,12794.0
88666,2017,CA,466.0
88667,2017,CA,7788.0
88668,2017,CA,551.0
88669,2017,CA,1777.0
88670,2017,CA,30042.0
88671,2017,CA,495.0
88672,2017,CA,18292.0
88673,2017,CA,359.0
88674,2017,CA,413.0
88675,2017,CA,7355.0
88676,2017,CA,28900.0
88677,2017,CA,27858.0
88678,2017,CA,25841.0
88679,2017,CA,5221.0
88680,2017,CA,3953.0
88681,2017,CA,27388.0
88682,2017,CA,23178.0
88683,2017,CA,520.0
88684,2017,CA,7343.0
88685,2017,CA,14143.0
88686,2017,CA,964.0
88687,2017,CA,7534.0
88688,2017,CA,1129.0
88689,2017,CA,16945.0
88690,2017,CA,17228.0
88691,2017,CA,2244.0
88692,2017,CA,27470.0
88693,2017,CA,2801.0
88694,2017,CA,1203.0
88695,2017,CA,24300.0
88696,2017,CA,32758.0
88697,2017,CA,526.0
88698,2017,CA,5416.0
88699,2017,CA,829.0
88700,2017,CA,1148.0
88701,2017,CA,1582.0
88702,2017,CA,19000.0
88703,2017,CA,14214.0
88704,2017,CA,1411.0
88705,2017,CA,1922.0
88706,2017,CA,1027.0
88707,2017,CA,534.0
88708,2017,CA,23808.0
88709,2017,CA,601.0
88710,2017,CA,6541.0
88711,2017,CA,6378.0
88712,2017,CA,5809.0
88713,2017,CA,15825.0
88714,2017,CA,13748.0
88715,2017,CA,395.0
88716,2017,CA,23863.0
88717,2017,CA,15479.0
88718,2017,CA,42338.0
88719,2017,CA,30468.0
88720,2017,CA,33417.0
88721,2017,CA,40024.0
88722,2017,CA,1113.0
88723,2017,CA,7174.0
88724,2017,CA,13791.0
88725,2017,CA,12671.0
88726,2017,CA,9777.0
88727,2017,CA,13111.0
88728,2017,CA,7654.0
88729,2017,CA,12525.0
88730,2017,CA,590.0
88731,2017,CA,10499.0
88732,2017,CA,376.0
88733,2017,CA,1157.0
88734,2017,MN,10636.0
88735,2017,CA,9723.0
88736,2017,CA,690.0
88737,2017,CA,957.0
88738,2017,CA,1069.0
88739,2017,CA,14600.0
88740,2017,CA,10324.0
88741,2017,CA,21801.0
88742,2017,CA,24727.0
88743,2017,CA,25313.0
88744,2017,CA,22218.0
88745,2017,CA,22739.0
88746,2017,CA,43513.0
88747,2017,CA,14652.0
88748,2017,CA,454.0
88749,2017,CO,7575.0
88750,2017,CO,6776.0
88751,2017,CO,3135.0
88752,2017,CO,5758.0
88753,2017,CO,8931.0
88754,2017,CO,8121.0
88755,2017,CO,13935.0
88756,2017,CO,10948.0
88757,2017,CO,26459.0
88758,2017,CO,19152.0
88759,2017,CO,12902.0
88760,2017,CO,32733.0
88761,2017,CO,14031.0
88762,2017,CO,11989.0
88763,2017,CO,2446.0
88764,2017,CO,6320.0
88765,2017,CO,19750.0
88766,2017,CO,12036.0
88767,2017,CO,14590.0
88768,2017,CO,13756.0
88769,2017,CO,5127.0
88770,2017,CO,19216.0
88771,2017,CO,3396.0
88772,2017,CO,4814.0
88773,2017,CO,12940.0
88774,2017,CO,10206.0
88775,2017,CO,27075.0
88776,2017,CO,1957.0
88777,2017,CO,4708.0
88778,2017,CO,5354.0
88779,2017,CO,7310.0
88780,2017,CO,10292.0
88781,2017,CO,18049.0
88782,2017,CO,11854.0
88783,2017,CO,3619.0
88784,2017,CO,7752.0
88785,2017,CO,6488.0
88786,2017,CO,4288.0
88787,2017,CO,22934.0
88788,2017,CO,11131.0
88789,2017,CO,9211.0
88790,2017,CO,4386.0
88791,2017,CO,10203.0
88792,2017,CO,2683.0
88793,2017,CO,7498.0
88794,2017,CO,4705.0
88795,2017,CO,32886.0
88796,2017,CO,3505.0
88797,2017,CO,5063.0
88798,2017,CO,15836.0
88799,2017,CO,15139.0
88800,2017,CO,23675.0
88801,2017,CO,4903.0
88802,2017,CO,2109.0
88803,2017,CO,8307.0
88804,2017,CO,6189.0
88805,2017,CO,3675.0
88806,2017,CO,0.0
88807,2017,CO,8938.0
88808,2017,CO,9087.0
88809,2017,CT,11211.0
88810,2017,CT,11745.0
88811,2017,CT,3928.0
88812,2017,NY,5112.0
88813,2017,CT,16197.0
88814,2017,CT,24361.0
88815,2017,CT,
88816,2017,CT,16955.0
88817,2017,CT,8006.0
88818,2017,CT,8486.0
88819,2017,CT,7282.0
88820,2017,CT,30955.0
88821,2017,CT,16221.0
88822,2017,CT,13457.0
88823,2017,CT,22526.0
88824,2017,CT,13530.0
88825,2017,CT,6482.0
88826,2017,CT,25896.0
88827,2017,CT,16290.0
88828,2017,CT,2274.0
88829,2017,CT,35130.0
88830,2017,CT,9903.0
88831,2017,CT,13249.0
88832,2017,CT,16698.0
88833,2017,CT,6946.0
88834,2017,CT,2542.0
88835,2017,CT,3405.0
88836,2017,CT,3263.0
88837,2017,CT,3214.0
88838,2017,CT,14906.0
88839,2017,CT,2822.0
88840,2017,CT,11290.0
88841,2017,CT,13880.0
88842,2017,CT,24994.0
88843,2017,CT,7375.0
88844,2017,CT,3879.0
88845,2017,CT,2812.0
88846,2017,CT,23870.0
88847,2017,CT,16963.0
88848,2017,CT,11065.0
88849,2017,CT,2756.0
88850,2017,CT,28502.0
88851,2017,CT,20936.0
88852,2017,CT,21020.0
88853,2017,CT,2900.0
88854,2017,CT,14838.0
88855,2017,CT,9179.0
88856,2017,CT,9720.0
88857,2017,NY,13951.0
88858,2017,CT,31237.0
88859,2017,CT,3534.0
88860,2017,CT,26367.0
88861,2017,CT,28902.0
88862,2017,CT,8144.0
88863,2017,CT,
88864,2017,CT,16815.0
88865,2017,DE,9239.0
88866,2017,DE,8501.0
88867,2017,DE,5125.0
88868,2017,DE,5790.0
88869,2017,DE,17913.0
88870,2017,DE,13751.0
88871,2017,DE,2324.0
88872,2017,DE,13642.0
88873,2017,DE,9958.0
88874,2017,DC,31466.0
88875,2017,DC,23083.0
88876,2017,DC,9043.0
88877,2017,DC,12869.0
88878,2017,DC,13431.0
88879,2017,DC,29987.0
88880,2017,DC,36260.0
88881,2017,DC,16837.0
88882,2017,DC,15046.0
88883,2017,DC,9577.0
88884,2017,DC,12569.0
88885,2017,DC,7081.0
88886,2017,FL,11329.0
88887,2017,FL,12856.0
88888,2017,FL,2715.0
88889,2017,FL,9067.0
88890,2017,FL,16712.0
88891,2017,FL,10298.0
88892,2017,FL,22395.0
88893,2017,FL,937.0
88894,2017,FL,1910.0
88895,2017,FL,1495.0
88896,2017,FL,16140.0
88897,2017,FL,1324.0
88898,2017,FL,12736.0
88899,2017,FL,5581.0
88900,2017,FL,2503.0
88901,2017,FL,1645.0
88902,2017,FL,1797.0
88903,2017,FL,1585.0
88904,2017,FL,16128.0
88905,2017,FL,21304.0
88906,2017,FL,1450.0
88907,2017,FL,7843.0
88908,2017,FL,28660.0
88909,2017,FL,4497.0
88910,2017,FL,6153.0
88911,2017,FL,2083.0
88912,2017,FL,14965.0
88913,2017,FL,16663.0
88914,2017,FL,12653.0
88915,2017,FL,11338.0
88916,2017,FL,11674.0
88917,2017,FL,14542.0
88918,2017,FL,23275.0
88919,2017,FL,8714.0
88920,2017,FL,6378.0
88921,2017,FL,3079.0
88922,2017,FL,13462.0
88923,2017,FL,9089.0
88924,2017,FL,10987.0
88925,2017,FL,16236.0
88926,2017,FL,6458.0
88927,2017,FL,5497.0
88928,2017,FL,8607.0
88929,2017,FL,15104.0
88930,2017,FL,2072.0
88931,2017,FL,13893.0
88932,2017,FL,1489.0
88933,2017,FL,2010.0
88934,2017,FL,1369.0
88935,2017,FL,5952.0
88936,2017,FL,2236.0
88937,2017,FL,6900.0
88938,2017,FL,8154.0
88939,2017,FL,7212.0
88940,2017,FL,1391.0
88941,2017,FL,22391.0
88942,2017,FL,13609.0
88943,2017,FL,13295.0
88944,2017,FL,14595.0
88945,2017,FL,4277.0
88946,2017,FL,16104.0
88947,2017,FL,0.0
88948,2017,FL,1433.0
88949,2017,FL,2968.0
88950,2017,FL,1829.0
88951,2017,FL,2341.0
88952,2017,FL,3158.0
88953,2017,FL,1939.0
88954,2017,FL,10804.0
88955,2017,GA,7325.0
88956,2017,FL,2602.0
88957,2017,FL,1313.0
88958,2017,FL,3025.0
88959,2017,FL,16718.0
88960,2017,FL,16083.0
88961,2017,FL,5251.0
88962,2017,FL,1810.0
88963,2017,FL,30282.0
88964,2017,FL,1288.0
88965,2017,FL,7516.0
