,FEMALE_DEBT_MDN,MALE_DEBT_MDN
102862,9153.0,7935.0
102863,5639.0,9500.0
102864,,
102865,,
102866,,
102867,7000.0,5500.0
102868,,
102869,,
102870,3500.0,3231.0
102871,19633.0,18717.0
102872,,
102873,5554.0,5500.0
102874,6146.0,5500.0
102875,8233.0,8233.0
102876,7491.0,6500.0
102877,9319.0,9319.0
102878,25000.0,23750.0
102879,6438.0,5329.0
102880,,
102881,4500.0,4500.0
102882,10556.0,11051.0
102883,,
102884,20543.0,19000.0
102885,,
102886,19000.0,13875.0
102887,,
102888,14250.0,14350.0
102889,25873.0,25334.0
102890,,
102891,7600.0,8867.0
102892,,
102893,10556.0,10556.0
102894,4500.0,4837.0
102895,,
102896,17750.0,18834.0
102897,,
102898,3500.0,3500.0
102899,17404.0,13985.0
102900,21600.0,20833.0
102901,16836.0,20875.0
102902,,
102903,6333.0,9333.0
102904,9500.0,8000.0
102905,5500.0,5684.0
102906,,
102907,,
102908,,
102909,20000.0,19642.0
102910,18979.0,20338.0
102911,6500.0,6500.0
102912,,
102913,6750.0,5000.0
102914,10500.0,9713.0
102915,9200.0,9100.0
102916,9419.0,9500.0
102917,9500.0,9000.0
102918,17500.0,19500.0
102919,9563.0,10500.0
102920,,
102921,9975.0,10500.0
102922,7676.0,6000.0
102923,17500.0,19000.0
102924,6333.0,8384.0
102925,,
102926,,
102927,,
102928,,
102929,7035.0,8282.0
102930,10750.0,9500.0
102931,17500.0,13000.0
102932,9500.0,9054.0
102933,16875.0,15500.0
102934,,
102935,9500.0,14011.0
102936,,
102937,7688.0,7519.0
102938,7172.0,7010.0
102939,,
102940,,
102941,5500.0,9833.0
102942,12000.0,13135.0
102943,7125.0,5750.0
102944,9312.0,5500.0
102945,5750.0,4750.0
102946,21251.0,19000.0
102947,,
102948,6334.0,6334.0
102949,9500.0,8118.0
102950,9500.0,9500.0
102951,18750.0,18750.0
102952,,
102953,21202.0,32250.0
102954,6013.0,8211.0
102955,8500.0,8250.0
102956,9500.0,9500.0
102957,9500.0,9475.0
102958,8392.0,5500.0
102959,19000.0,18250.0
102960,21500.0,18725.0
102961,9500.0,5125.0
102962,6000.0,6500.0
102963,20500.0,25000.0
102964,,
102965,18500.0,13000.0
102966,9500.0,9500.0
102967,20000.0,20000.0
102968,21913.0,19491.0
102969,,
102970,,
102971,20000.0,23984.0
102972,18500.0,17875.0
102973,,
102974,3500.0,3500.0
102975,5500.0,5500.0
102976,22125.0,21387.0
102977,14259.0,15750.0
102978,17623.0,16619.0
102979,19500.0,19500.0
102980,9111.0,10500.0
102981,,
102982,,
102983,6188.0,5500.0
102984,,
102985,,
102986,25000.0,25000.0
102987,5500.0,5500.0
102988,7177.0,10556.0
102989,,
102990,4750.0,4500.0
102991,5250.0,4750.0
102992,,
102993,,
102994,8936.0,7123.0
102995,7000.0,6125.0
102996,18750.0,18750.0
102997,4000.0,3500.0
102998,4495.0,4377.0
102999,4500.0,3500.0
103000,13499.0,13749.0
103001,20681.0,19023.0
103002,18000.0,18625.0
103003,21250.0,18500.0
103004,12500.0,12500.0
103005,,
103006,19500.0,20000.0
103007,,
103008,7000.0,6000.0
103009,9500.0,9500.0
103010,17500.0,15750.0
103011,6250.0,5250.0
103012,12000.0,12500.0
103013,7125.0,5625.0
103014,17452.0,6860.0
103015,9178.0,6860.0
103016,9000.0,6791.0
103017,17473.0,17324.0
103018,5405.0,5500.0
103019,8000.0,5500.0
103020,,
103021,,
103022,4500.0,4500.0
103023,,
103024,8344.0,7000.0
103025,9500.0,9500.0
103026,,
103027,18893.0,14250.0
103028,16667.0,12500.0
103029,9500.0,6375.0
103030,5983.0,4758.0
103031,9421.0,5939.0
103032,,
103033,20656.0,20500.0
103034,8163.0,9500.0
103035,14000.0,13750.0
103036,,
103037,,
103038,17250.0,17999.0
103039,9500.0,16333.0
103040,4500.0,4086.0
103041,,
103042,,
103043,,
103044,,
103045,18047.0,17750.0
103046,,
103047,,
103048,,
103049,18000.0,18000.0
103050,13459.0,10000.0
103051,9500.0,9500.0
103052,9500.0,9500.0
103053,9500.0,12000.0
103054,8000.0,6830.0
103055,,
103056,6750.0,5656.0
103057,8000.0,8268.0
103058,12500.0,11834.0
103059,,
103060,6625.0,5950.0
103061,9500.0,9500.0
103062,7234.0,6888.0
103063,9500.0,9500.0
103064,,
103065,19500.0,18500.0
103066,19000.0,18250.0
103067,22956.0,27000.0
103068,,
103069,,
103070,,
103071,,
103072,,
103073,13071.0,10300.0
103074,5500.0,4750.0
103075,7000.0,5500.0
103076,17416.0,12000.0
103077,14125.0,14500.0
103078,12500.0,12500.0
103079,13667.0,13834.0
103080,13000.0,13000.0
103081,14250.0,13706.0
103082,15212.0,16248.0
103083,9500.0,9500.0
103084,6100.0,5500.0
103085,9500.0,6500.0
103086,19500.0,21500.0
103087,,
103088,14994.0,15000.0
103089,12667.0,11028.0
103090,7000.0,6100.0
103091,19315.0,10250.0
103092,6500.0,4750.0
103093,5860.0,5500.0
103094,9500.0,10324.0
103095,,
103096,19088.0,17125.0
103097,,
103098,9500.0,11000.0
103099,8403.0,6953.0
103100,,
103101,5151.0,9043.0
103102,6318.0,5500.0
103103,12759.0,11040.0
103104,12250.0,12120.0
103105,4751.0,3958.0
103106,18625.0,14431.0
103107,18015.0,21000.0
103108,6915.0,5500.0
103109,13750.0,13418.0
103110,6239.0,5500.0
103111,,
103112,5250.0,4500.0
103113,6750.0,5250.0
103114,5250.0,5100.0
103115,20250.0,18500.0
103116,11500.0,11962.0
103117,,
103118,14750.0,13087.0
103119,,
103120,9308.0,9979.0
103121,9256.0,10009.0
103122,8000.0,6500.0
103123,,
103124,8271.0,9500.0
103125,12750.0,11389.0
103126,25000.0,25750.0
103127,5500.0,5455.0
103128,,
103129,8299.0,8563.0
103130,19500.0,17500.0
103131,16750.0,15740.0
103132,13306.0,12500.0
103133,7600.0,7600.0
103134,20223.0,19000.0
103135,9500.0,9500.0
103136,19500.0,19000.0
103137,14491.0,9500.0
103138,10686.0,10917.0
103139,16500.0,17500.0
103140,24910.0,24195.0
103141,,
103142,4550.0,4969.0
103143,23250.0,21430.0
103144,9074.0,7600.0
103145,,
103146,19500.0,19500.0
103147,,
103148,4750.0,4562.0
103149,3153.0,4050.0
103150,4400.0,4750.0
103151,4750.0,4781.0
103152,16350.0,13000.0
103153,5475.0,4276.0
103154,10686.0,10917.0
103155,6333.0,6333.0
103156,21250.0,19500.0
103157,4506.0,3689.0
103158,3550.0,3620.0
103159,,
103160,9500.0,11000.0
103161,9500.0,9250.0
103162,,
103163,20500.0,21500.0
103164,20500.0,20265.0
103165,25000.0,8592.0
103166,3500.0,3500.0
103167,15000.0,14000.0
103168,10685.0,10313.0
103169,21125.0,20725.0
103170,5125.0,4750.0
103171,,
103172,13775.0,15596.0
103173,17500.0,15000.0
103174,12279.0,12125.0
103175,,
103176,9404.0,8724.0
103177,5100.0,4500.0
103178,18867.0,17500.0
103179,21500.0,19500.0
103180,13500.0,12000.0
103181,,
103182,24750.0,11000.0
103183,15000.0,14834.0
103184,21251.0,20500.0
103185,25000.0,21500.0
103186,12500.0,12000.0
103187,,
103188,12000.0,10500.0
103189,19500.0,19500.0
103190,15000.0,14910.0
103191,19500.0,19500.0
103192,12667.0,12667.0
103193,,
103194,20000.0,25628.0
103195,,
103196,,
103197,14881.0,14000.0
103198,19000.0,19250.0
103199,16000.0,14375.0
103200,12000.0,8750.0
103201,,
103202,8623.0,6883.0
103203,4500.0,4083.0
103204,5500.0,5000.0
103205,9012.0,7009.0
103206,15312.0,16750.0
103207,15000.0,15000.0
103208,,
103209,,
103210,,
103211,6500.0,5500.0
103212,14000.0,12667.0
103213,19500.0,20907.0
103214,5250.0,4500.0
103215,11250.0,9500.0
103216,14468.0,13409.0
103217,20250.0,19000.0
103218,12958.0,12500.0
103219,8875.0,8000.0
103220,15250.0,15750.0
103221,9750.0,10500.0
103222,9500.0,9500.0
103223,9500.0,9500.0
103224,9500.0,9500.0
103225,16625.0,19917.0
103226,12500.0,15850.0
103227,,
103228,14842.0,14842.0
103229,6860.0,5500.0
103230,18000.0,14250.0
103231,9500.0,9500.0
103232,7072.0,7072.0
103233,19500.0,18577.0
103234,17101.0,16133.0
103235,,
103236,14483.0,15000.0
103237,3945.0,4750.0
103238,14292.0,14250.0
103239,,
103240,,
103241,5500.0,5000.0
103242,7250.0,5500.0
103243,,
103244,6236.0,7667.0
103245,7769.0,7769.0
103246,5750.0,4500.0
103247,6333.0,9500.0
103248,16538.0,13000.0
103249,16258.0,13000.0
103250,13355.0,12500.0
103251,,
103252,5274.0,4317.0
103253,,
103254,3500.0,3500.0
103255,,
103256,,
103257,,
103258,,
103259,26547.0,13500.0
103260,5750.0,5250.0
103261,,
103262,,
103263,,
103264,18893.0,14250.0
103265,,
103266,8500.0,7500.0
103267,15196.0,15251.0
103268,,
103269,8500.0,9500.0
103270,9500.0,10662.0
103271,,
103272,12500.0,12045.0
103273,18000.0,15000.0
103274,4500.0,3500.0
103275,,
103276,17374.0,14125.0
103277,4750.0,4500.0
103278,7225.0,6500.0
103279,4500.0,4275.0
103280,,
103281,6991.0,5500.0
103282,,
103283,,
103284,,
103285,27000.0,27000.0
103286,,
103287,21500.0,23250.0
103288,,
103289,15625.0,14500.0
103290,11087.0,9750.0
103291,,
103292,7665.0,6562.0
103293,,
103294,7947.0,6500.0
103295,,
103296,,
103297,9500.0,6966.0
103298,6900.0,5000.0
103299,15500.0,15713.0
103300,13000.0,13088.0
103301,18906.0,17500.0
103302,12500.0,11000.0
103303,6333.0,9500.0
103304,,
103305,5500.0,4500.0
103306,,
103307,9709.0,9500.0
103308,16750.0,15000.0
103309,,
103310,,
103311,11000.0,9750.0
103312,10500.0,13250.0
103313,,
103314,6500.0,5500.0
103315,20000.0,12375.0
103316,,
103317,9500.0,9500.0
103318,11652.0,11589.0
103319,14000.0,12500.0
103320,,
103321,,
103322,,
103323,,
103324,8953.0,7324.0
103325,,
103326,7749.0,9056.0
103327,7749.0,9056.0
103328,5807.0,5194.0
103329,12981.0,9500.0
103330,7250.0,6500.0
103331,16334.0,18667.0
103332,7507.0,7917.0
103333,6425.0,5955.0
103334,11000.0,9409.0
103335,5500.0,5500.0
103336,,
103337,7917.0,6333.0
103338,17500.0,15562.0
103339,5500.0,4899.0
103340,19500.0,18281.0
103341,18630.0,19500.0
103342,15000.0,13440.0
103343,10301.0,5500.0
103344,,
103345,7871.0,7000.0
103346,6500.0,4415.0
103347,18062.0,15000.0
103348,,
103349,6294.0,5156.0
103350,17250.0,14836.0
103351,4350.0,4125.0
103352,16769.0,18240.0
103353,8250.0,6250.0
103354,9500.0,9689.0
103355,14000.0,12667.0
103356,6438.0,5500.0
103357,12375.0,10225.0
103358,15214.0,15000.0
103359,6750.0,5500.0
103360,23864.0,19125.0
103361,,
103362,21412.0,20336.0
103363,12500.0,11385.0
103364,17002.0,17066.0
103365,15900.0,14750.0
103366,12721.0,11000.0
103367,16267.0,16250.0
103368,8027.0,5500.0
103369,5250.0,4079.0
103370,9500.0,6333.0
103371,10517.0,9081.0
103372,7328.0,5500.0
103373,,
103374,20500.0,12000.0
103375,,
103376,10454.0,7499.0
103377,,
103378,12188.0,12531.0
103379,20516.0,19500.0
103380,,
103381,,
103382,6750.0,5500.0
103383,18250.0,15250.0
103384,14250.0,13411.0
103385,18750.0,16978.0
103386,,
103387,12166.0,10500.0
103388,4083.0,4640.0
103389,16668.0,17500.0
103390,17017.0,14350.0
103391,19000.0,11000.0
103392,,
103393,20000.0,23501.0
103394,,
103395,15000.0,13750.0
103396,11466.0,9500.0
103397,14704.0,9500.0
103398,,
103399,15750.0,15000.0
103400,,
103401,14500.0,12000.0
103402,16360.0,12000.0
103403,16688.0,14500.0
103404,13442.0,14467.0
103405,13000.0,14000.0
103406,4824.0,6627.0
103407,12500.0,12500.0
103408,5771.0,7000.0
103409,6307.0,5799.0
103410,4973.0,7000.0
103411,6317.0,4750.0
103412,9500.0,8000.0
103413,,
103414,11134.0,11123.0
103415,7718.0,5500.0
103416,12451.0,15188.0
103417,14250.0,8588.0
103418,15000.0,14259.0
103419,8000.0,5500.0
103420,14250.0,12373.0
103421,17000.0,16500.0
103422,19000.0,15375.0
103423,12250.0,11000.0
103424,,
103425,,
103426,5884.0,5500.0
103427,18636.0,18444.0
103428,,
103429,8250.0,8567.0
103430,6863.0,5250.0
103431,,
103432,26898.0,27000.0
103433,,
103434,17500.0,19500.0
103435,26000.0,25000.0
103436,16782.0,15000.0
103437,,
103438,4500.0,4021.0
103439,,
103440,5500.0,5000.0
103441,14969.0,16903.0
103442,,
103443,,
103444,22071.0,19500.0
103445,7917.0,9667.0
103446,,
103447,,
103448,,
103449,,
103450,9388.0,9500.0
103451,,
103452,3500.0,3500.0
103453,,
103454,,
103455,,
103456,6525.0,6250.0
103457,25000.0,20000.0
103458,,
103459,14500.0,15445.0
103460,4586.0,4500.0
103461,5321.0,4000.0
103462,4896.0,4749.0
103463,4750.0,5500.0
103464,3500.0,3065.0
103465,4000.0,4103.0
103466,3610.0,3500.0
103467,19500.0,19140.0
103468,16415.0,15875.0
103469,7667.0,8972.0
103470,4500.0,4388.0
103471,,
103472,20001.0,19500.0
103473,7917.0,9500.0
103474,6250.0,5500.0
103475,9667.0,7124.0
103476,17874.0,17184.0
103477,5150.0,4396.0
103478,16716.0,16250.0
103479,18000.0,13495.0
103480,,
103481,12768.0,14518.0
103482,,
103483,,
103484,15250.0,13000.0
103485,,
103486,18068.0,14000.0
103487,,
103488,,
103489,,
103490,,
103491,6878.0,5000.0
103492,,
103493,13750.0,14250.0
103494,18750.0,18750.0
103495,,
103496,15500.0,15750.0
103497,23250.0,24551.0
103498,5250.0,5000.0
103499,20500.0,20500.0
103500,4750.0,5225.0
103501,19500.0,19015.0
103502,16750.0,14500.0
103503,6307.0,5104.0
103504,,
103505,,
103506,,
103507,5500.0,5500.0
103508,5500.0,5300.0
103509,15303.0,15190.0
103510,6343.0,4797.0
103511,,
103512,7700.0,5500.0
103513,25000.0,21999.0
103514,,
103515,5500.0,5025.0
103516,25000.0,25990.0
103517,,
103518,3979.0,3748.0
103519,16000.0,15000.0
103520,4500.0,4096.0
103521,20000.0,19063.0
103522,17824.0,17100.0
103523,11000.0,9500.0
103524,6606.0,5500.0
103525,10686.0,10917.0
103526,19500.0,19000.0
103527,,
103528,21000.0,21000.0
103529,,
103530,14750.0,9500.0
103531,20500.0,23250.0
103532,,
103533,6125.0,4832.0
103534,17537.0,15000.0
103535,,
103536,27000.0,23290.0
103537,25212.0,25100.0
103538,23000.0,17500.0
103539,24993.0,19125.0
103540,6500.0,6500.0
103541,5500.0,5500.0
103542,,
103543,5500.0,3500.0
103544,,
103545,13646.0,8749.0
103546,12500.0,11250.0
103547,,
103548,19500.0,19500.0
103549,20834.0,17666.0
103550,,
103551,18750.0,17912.0
103552,14050.0,15000.0
103553,10000.0,11109.0
103554,3500.0,3953.0
103555,,
103556,18433.0,16971.0
103557,5250.0,4972.0
103558,7250.0,5817.0
103559,,
103560,,
103561,12000.0,10897.0
103562,5563.0,4155.0
103563,4236.0,4188.0
103564,16000.0,13833.0
103565,4875.0,4500.0
103566,12000.0,9500.0
103567,20000.0,16000.0
103568,18750.0,17727.0
103569,20510.0,20450.0
103570,16105.0,20055.0
103571,15000.0,12500.0
103572,20188.0,19000.0
103573,,
103574,19375.0,15967.0
103575,14610.0,14887.0
103576,6031.0,4205.0
103577,,
103578,,
103579,,
103580,,
103581,,
103582,,
103583,6500.0,5156.0
103584,18750.0,20000.0
103585,,
103586,18500.0,15750.0
103587,16000.0,14745.0
103588,,
103589,,
103590,,
103591,,
103592,22454.0,20241.0
103593,18893.0,14250.0
103594,5824.0,4750.0
103595,5200.0,2700.0
103596,27000.0,27000.0
103597,4500.0,3685.0
103598,24250.0,25000.0
103599,20146.0,17750.0
103600,20313.0,20500.0
103601,7344.0,5500.0
103602,9500.0,5500.0
103603,23000.0,15608.0
103604,17125.0,15250.0
103605,18913.0,18000.0
103606,22182.0,23250.0
103607,13037.0,12810.0
103608,,
103609,,
103610,,
103611,,
103612,24375.0,23250.0
103613,,
103614,,
103615,19520.0,13000.0
103616,20500.0,19000.0
103617,23250.0,19500.0
103618,14750.0,12125.0
103619,16278.0,18014.0
103620,20500.0,15750.0
103621,,
103622,11000.0,12000.0
103623,,
103624,21375.0,21500.0
103625,6500.0,5500.0
103626,12000.0,11347.0
103627,14000.0,14000.0
103628,19500.0,15469.0
103629,12197.0,11000.0
103630,13000.0,12073.0
103631,13000.0,12250.0
103632,12000.0,10308.0
103633,12000.0,10058.0
103634,16000.0,15750.0
103635,13000.0,11983.0
103636,11200.0,11000.0
103637,13184.0,10922.0
103638,10797.0,9498.0
103639,10797.0,9498.0
103640,,
103641,6333.0,10770.0
103642,8271.0,9500.0
103643,9500.0,10324.0
103644,17500.0,18125.0
103645,19926.0,16666.0
103646,14750.0,15927.0
103647,18936.0,14125.0
103648,,
103649,12000.0,8334.0
103650,,
103651,18920.0,19000.0
103652,10446.0,12000.0
103653,,
103654,6333.0,7445.0
103655,7674.0,12750.0
103656,23105.0,24500.0
103657,18313.0,15750.0
103658,12500.0,8658.0
103659,,
103660,,
103661,,
103662,15500.0,15189.0
103663,14000.0,17750.0
103664,22768.0,21228.0
103665,,
103666,9500.0,9000.0
103667,,
103668,15000.0,15676.0
103669,15000.0,14250.0
103670,17501.0,14500.0
103671,,
103672,,
103673,24373.0,25000.0
103674,23250.0,18750.0
103675,22500.0,22000.0
103676,22500.0,22646.0
103677,,
103678,7102.0,5500.0
103679,,
103680,18936.0,15230.0
103681,19000.0,19500.0
103682,15000.0,13995.0
103683,7500.0,5500.0
103684,12000.0,11168.0
103685,8000.0,5863.0
103686,7500.0,9212.0
103687,,
103688,15832.0,13000.0
103689,19245.0,15000.0
103690,15177.0,15890.0
103691,12490.0,9500.0
103692,12490.0,9500.0
103693,9500.0,24250.0
103694,9460.0,7750.0
103695,,
103696,8027.0,7196.0
103697,9450.0,5501.0
103698,8000.0,5500.0
103699,,
103700,,
103701,,
103702,18750.0,18250.0
103703,12000.0,8750.0
103704,8750.0,6250.0
103705,16250.0,17399.0
103706,8250.0,7077.0
103707,,
103708,,
103709,,
103710,,
103711,23125.0,18500.0
103712,26375.0,26566.0
103713,13974.0,19531.0
103714,6700.0,5500.0
103715,13963.0,9500.0
103716,17125.0,15000.0
103717,18475.0,15000.0
103718,9500.0,9500.0
103719,6610.0,5500.0
103720,16200.0,15250.0
103721,16024.0,14654.0
103722,8750.0,5500.0
103723,7780.0,5666.0
103724,,
103725,,
103726,7500.0,9693.0
103727,,
103728,19564.0,18500.0
103729,,
103730,,
103731,,
103732,20990.0,21500.0
103733,7446.0,6364.0
103734,8000.0,6100.0
103735,,
103736,,
103737,,
103738,18000.0,15421.0
103739,11306.0,12500.0
103740,21172.0,20500.0
103741,,
103742,9500.0,9500.0
103743,7161.0,5500.0
103744,19000.0,10502.0
103745,5500.0,5500.0
103746,20000.0,18557.0
103747,5500.0,5500.0
103748,19500.0,16875.0
103749,11000.0,8750.0
103750,15000.0,12750.0
103751,7500.0,5500.0
103752,12000.0,14637.0
103753,5738.0,5500.0
103754,5500.0,5500.0
103755,7930.0,6200.0
103756,5962.0,4500.0
103757,5024.0,5300.0
103758,5861.0,8194.0
103759,13820.0,13593.0
103760,9500.0,6500.0
103761,14400.0,12500.0
103762,13500.0,16000.0
103763,18084.0,16395.0
103764,5500.0,5263.0
103765,5500.0,5177.0
103766,,
103767,,
103768,12000.0,10000.0
103769,5623.0,5250.0
103770,7524.0,5500.0
103771,4416.0,3966.0
103772,5250.0,4375.0
103773,9500.0,9500.0
103774,6833.0,5500.0
103775,5500.0,5500.0
103776,15000.0,15963.0
103777,15750.0,13000.0
103778,,
103779,17875.0,17400.0
103780,19000.0,12000.0
103781,12500.0,11000.0
103782,6639.0,5500.0
103783,9475.0,6168.0
103784,12000.0,11567.0
103785,15000.0,14750.0
103786,14246.0,12500.0
103787,6563.0,5500.0
103788,9500.0,8000.0
103789,6000.0,6500.0
103790,14000.0,9500.0
103791,14000.0,9500.0
103792,14096.0,13456.0
103793,5500.0,5500.0
103794,17751.0,12000.0
103795,5500.0,5500.0
103796,4875.0,3776.0
103797,15000.0,10750.0
103798,17250.0,10750.0
103799,19500.0,13000.0
103800,12500.0,11000.0
103801,7090.0,5500.0
103802,15000.0,13500.0
103803,13000.0,13000.0
103804,7192.0,9593.0
103805,17887.0,19500.0
103806,,
103807,7976.0,7000.0
103808,,
103809,19500.0,19500.0
103810,4343.0,3800.0
103811,,
103812,8204.0,6500.0
103813,22550.0,12000.0
103814,11300.0,10200.0
103815,7711.0,6000.0
103816,23983.0,25000.0
103817,,
103818,,
103819,15800.0,14666.0
103820,9543.0,10537.0
103821,15250.0,14522.0
103822,6750.0,5500.0
103823,,
103824,18750.0,13000.0
103825,,
103826,7000.0,6000.0
103827,,
103828,9080.0,5500.0
103829,7513.0,7149.0
103830,7839.0,5873.0
103831,,
103832,9500.0,7243.0
103833,,
103834,17001.0,12903.0
103835,13647.0,11715.0
103836,17218.0,16500.0
103837,15563.0,5500.0
103838,,
103839,13012.0,11013.0
103840,13764.0,12565.0
103841,,
103842,7000.0,5775.0
103843,8661.0,6500.0
103844,14916.0,10375.0
103845,16293.0,16500.0
103846,15500.0,15750.0
103847,8375.0,7358.0
103848,15385.0,13125.0
103849,7103.0,5500.0
103850,13439.0,12042.0
103851,7679.0,5659.0
103852,8028.0,8028.0
103853,6222.0,6494.0
103854,8271.0,9500.0
103855,9388.0,9500.0
103856,8500.0,7216.0
103857,7005.0,6772.0
103858,,
103859,19974.0,17500.0
103860,10800.0,11100.0
103861,14437.0,10500.0
103862,20000.0,19500.0
103863,,
103864,15000.0,12500.0
103865,14750.0,13145.0
103866,7500.0,6000.0
103867,8872.0,9500.0
103868,,
103869,,
103870,9500.0,7073.0
103871,20500.0,15000.0
103872,,
103873,9500.0,9500.0
103874,,
103875,11250.0,8375.0
103876,,
103877,,
103878,26000.0,23000.0
103879,5500.0,5113.0
103880,26750.0,20250.0
103881,,
103882,9457.0,13589.0
103883,,
103884,17473.0,17875.0
103885,11000.0,8750.0
103886,13325.0,13418.0
103887,6391.0,5500.0
103888,13089.0,12500.0
103889,,
103890,,
103891,,
103892,12000.0,8750.0
103893,,
103894,15369.0,12500.0
103895,18625.0,17750.0
103896,13016.0,10349.0
103897,11000.0,9500.0
103898,,
103899,14201.0,10071.0
103900,14750.0,11275.0
103901,,
103902,14375.0,12000.0
103903,16750.0,17750.0
103904,15750.0,12750.0
103905,,
103906,,
103907,,
103908,7917.0,9833.0
103909,,
103910,,
103911,,
103912,5500.0,5500.0
103913,9500.0,11921.0
103914,,
103915,,
103916,11602.0,9500.0
103917,18750.0,12500.0
103918,20000.0,14637.0
103919,9500.0,7500.0
103920,14000.0,12500.0
103921,5509.0,5500.0
103922,19000.0,19000.0
103923,12250.0,13000.0
103924,6900.0,5500.0
103925,12490.0,9500.0
103926,19000.0,20166.0
103927,12371.0,12678.0
103928,10840.0,10846.0
103929,13114.0,15000.0
103930,12750.0,12000.0
103931,9000.0,7000.0
103932,18694.0,18747.0
103933,8283.0,7147.0
103934,8669.0,7516.0
103935,,
103936,14705.0,12000.0
103937,16055.0,14250.0
103938,13500.0,11151.0
103939,12200.0,11872.0
103940,18802.0,15750.0
103941,27000.0,26713.0
103942,8853.0,8250.0
103943,21500.0,19500.0
103944,9200.0,8500.0
103945,9388.0,9500.0
103946,16500.0,20500.0
103947,16726.0,18439.0
103948,6333.0,6333.0
103949,6958.0,5500.0
103950,14300.0,12500.0
103951,19500.0,19784.0
103952,19000.0,18250.0
103953,5000.0,5500.0
103954,9500.0,8250.0
103955,6750.0,5500.0
103956,6587.0,9195.0
103957,,
103958,,
103959,18125.0,15500.0
103960,12500.0,11000.0
103961,13000.0,15250.0
103962,8250.0,5520.0
103963,5795.0,5500.0
103964,,
103965,24375.0,22313.0
103966,15750.0,15000.0
103967,,
103968,3403.0,5430.0
103969,5500.0,5500.0
103970,16343.0,15250.0
103971,6500.0,5500.0
103972,18126.0,17340.0
103973,12490.0,9500.0
103974,5971.0,5500.0
103975,6500.0,5500.0
103976,19844.0,20500.0
103977,8272.0,6000.0
103978,,
103979,14000.0,13500.0
103980,10146.0,9833.0
103981,27000.0,25613.0
103982,11293.0,11014.0
103983,14986.0,16725.0
